0,1,2,3,4,place_name,total_count,place_id,area,like_num
0.1282051282051282,0.1282051282051282,0.1666666666666666,0.0641025641025641,0.5128205128205128, 신화테마파크,78,479,서귀포시 서부,9
0.0125,0.1625,0.1,0.0125,0.7125, 세계자동차제주박물관,80,419,서귀포시 서부,2
0.0232558139534883,0.4093023255813953,0.1209302325581395,0.027906976744186,0.4186046511627907, 이중섭 미술관,215,613,서귀포시 ,7
0.0307692307692307,0.1769230769230769,0.1,0.0846153846153846,0.6076923076923076, 가파도,130,15,서귀포시 서부,13
0.0416666666666666,0.25,0.075,0.025,0.6083333333333333, 이호테우해변,120,616,제주시,6
0.0182926829268292,0.2134146341463414,0.1951219512195122,0.1036585365853658,0.4695121951219512, 제주평화박물관,164,743,제주시 서부,2
0.2881987577639751,0.2211180124223602,0.0496894409937888,0.0161490683229813,0.4248447204968944,오설록티뮤지엄,805,547,서귀포시 서부,83
0.0321285140562249,0.2771084337349397,0.1646586345381526,0.0401606425702811,0.4859437751004016,곶자왈,249,57,서귀포시 서부,17
0.0182648401826484,0.2420091324200913,0.1506849315068493,0.1780821917808219,0.410958904109589,알뜨르비행장,219,503,서귀포시 서부,14
0.0323886639676113,0.2510121457489878,0.0526315789473684,0.0587044534412955,0.6052631578947368,바이나흐튼 크리스마스 박물관,494,270,서귀포시 서부,7
0.0104166666666666,0.3229166666666667,0.0833333333333333,0.0208333333333333,0.5625,제주실탄사격장,96,693,서귀포시 서부,7
0.037243947858473,0.3538175046554935,0.1098696461824953,0.0186219739292365,0.4804469273743016,사계 용머리해안,537,327,서귀포시 서부,3
0.015126050420168,0.2823529411764706,0.1142857142857142,0.0218487394957983,0.5663865546218487,"군산(군산오름,코메오름)",595,71,서귀포시 서부,3
0.016359918200409,0.2740286298568507,0.1165644171779141,0.0224948875255623,0.5705521472392638,천주교길 정난주길(고통의길)  ,489,806,서귀포시 서부,2
0.1071428571428571,0.3571428571428571,0.0,0.0357142857142857,0.5,볼레낭길,28,301,서귀포시 서부,0
0.05,0.45,0.1,0.0,0.4,그린크루즈(산방산유람선),20,83,서귀포시 서부,1
0.0,0.0,0.5,0.0,0.5,모슬봉 (모슬개오름),4,235,서귀포시 서부,0
0.0,0.5238095238095238,0.1428571428571428,0.0,0.3333333333333333,서광리 곶자왈생태탐방로,21,372,서귀포시 서부,0
0.0588235294117647,0.3529411764705882,0.1764705882352941,0.1176470588235294,0.2941176470588235,섯알오름,17,401,서귀포시 서부,8
0.0,0.3333333333333333,0.1111111111111111,0.0555555555555555,0.5,형제섬,18,906,서귀포시 서부,5
0.037037037037037,0.2962962962962963,0.0,0.0,0.6666666666666666,화순금모래해수욕장담수수영장 ,27,912,서귀포시 서부,3
0.0,0.25,0.0,0.0,0.75,"그대, 나의 뮤즈 : 클림트 to 마티스",4,79,서귀포시 서부,3
0.0,0.5,0.0,0.0,0.5,별내린전망대,2,291,서귀포시 서부,3
0.0,0.25,0.0,0.0,0.75,김서프제주,4,110,서귀포시 서부,3
0.0,0.3,0.2,0.1,0.4,무릉곶자왈,10,242,서귀포시 서부,2
0.0,0.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,큰넓궤,7,824,서귀포시 서부,2
0.2,0.4,0.0,0.0,0.4,디스커버제주,5,206,서귀포시 서부,2
0.09375,0.375,0.0625,0.03125,0.4375,화순금모래해수욕장,32,911,서귀포시 서부,2
0.0416666666666666,0.4166666666666667,0.0416666666666666,0.0,0.5,조은승마장,24,758,서귀포시 서부,1
0.037037037037037,0.5185185185185185,0.1481481481481481,0.0,0.2962962962962963,대정해변(하모해변),27,167,서귀포시 서부,1
0.0,0.0,0.0,0.0,0.0,백조일손지묘(백조일손지지),0,880,서귀포시 서부,1
0.0,0.1333333333333333,0.2,0.2,0.4666666666666667,백조일손지묘,15,284,서귀포시 서부,1
0.0,0.0,0.0,0.0,1.0,마라도기원정사,6,217,서귀포시 서부,1
0.0,0.3846153846153846,0.1538461538461538,0.0,0.4615384615384615,신도포구,13,463,서귀포시 서부,0
0.0,0.0,0.0,0.0,1.0,송악산 진지동굴,1,442,서귀포시 서부,0
0.0189873417721519,0.3322784810126582,0.1170886075949367,0.060126582278481,0.4715189873417721,송계순집터,316,437,서귀포시 서부,0
0.0,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.6666666666666666,제주무등이왓터,15,241,서귀포시 서부,0
0.0714285714285714,0.2857142857142857,0.0714285714285714,0.0,0.5714285714285714,마복이오름,14,219,서귀포시 서부,0
0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,바당미술관,7,268,서귀포시 서부,0
0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,제주신화전설탐방로 신나락만나락,7,692,서귀포시 서부,0
0.0,0.5,0.25,0.0,0.25,당오름(안덕면),8,157,서귀포시 서부,0
0.0,0.2857142857142857,0.2142857142857142,0.0,0.5,왕이메오름,14,559,서귀포시 서부,0
0.0337078651685393,0.3438202247191011,0.1191011235955056,0.0134831460674157,0.4898876404494382,용머리해안,445,566,서귀포시 서부,31
0.0572390572390572,0.2895622895622896,0.074074074074074,0.0235690235690235,0.5555555555555556,산방산탄산온천,297,342,서귀포시 서부,30
0.0245398773006134,0.4478527607361963,0.1104294478527607,0.0245398773006134,0.3926380368098159,송악산,163,441,서귀포시 서부,22
0.0164609053497942,0.4156378600823045,0.0781893004115226,0.0164609053497942,0.4732510288065844,소인국테마파크,486,432,서귀포시 서부,17
0.0518518518518518,0.4074074074074074,0.1259259259259259,0.0074074074074074,0.4074074074074074,산방산,135,338,서귀포시 서부,15
0.0302375809935205,0.4578833693304535,0.0928725701943844,0.0107991360691144,0.408207343412527,안덕계곡,463,499,서귀포시 서부,13
0.1900990099009901,0.2732673267326733,0.0752475247524752,0.0059405940594059,0.4554455445544554,이니스프리제주하우스,505,605,서귀포시 서부,12
0.0483870967741935,0.4677419354838709,0.1129032258064516,0.032258064516129,0.3387096774193548,사계해변,62,328,서귀포시 서부,10
0.0335570469798657,0.3512304250559284,0.1208053691275167,0.0223713646532438,0.4720357941834452,산방산 용머리해안 지질트레일,447,341,서귀포시 서부,10
0.1083743842364532,0.3399014778325123,0.0615763546798029,0.0270935960591133,0.4630541871921182,점보빌리지,406,633,서귀포시 서부,7
0.0286624203821656,0.3073248407643312,0.1863057324840764,0.0302547770700636,0.447452229299363,초콜릿박물관,628,812,서귀포시 서부,7
0.0127551020408163,0.3545918367346938,0.0612244897959183,0.0688775510204081,0.5025510204081632,제주곶자왈도립공원,392,649,서귀포시 서부,7
0.0126782884310618,0.3438985736925515,0.0903328050713153,0.0760697305863708,0.4770206022187004,제주아트서커스,631,695,서귀포시 서부,7
0.0122950819672131,0.2889344262295082,0.081967213114754,0.0102459016393442,0.6065573770491803,본태박물관,488,300,서귀포시 서부,6
0.1372549019607843,0.4117647058823529,0.0588235294117647,0.0196078431372549,0.3725490196078431,피규어뮤지엄 제주,51,863,서귀포시 서부,6
0.0842696629213483,0.4438202247191011,0.095505617977528,0.0280898876404494,0.348314606741573,귤밭76번지,178,77,서귀포시 서부,5
0.0145985401459854,0.3394160583941605,0.1094890510948905,0.0656934306569343,0.4708029197080292,대평포구,274,170,서귀포시 서부,4
0.0227272727272727,0.5227272727272727,0.1818181818181818,0.0227272727272727,0.25,사계해안도로,44,329,서귀포시 서부,4
0.0105263157894736,0.3894736842105263,0.1473684210526315,0.0210526315789473,0.431578947368421,제주추사관,95,738,서귀포시 서부,4
0.0666666666666666,0.3833333333333333,0.0333333333333333,0.1166666666666666,0.4,고산일과해안도로,60,47,서귀포시 서부,4
0.0833333333333333,0.5,0.0,0.0833333333333333,0.3333333333333333,이상한 나라의 앨리스,12,608,서귀포시 서부,4
0.0535714285714285,0.3571428571428571,0.1607142857142857,0.0892857142857142,0.3392857142857143,논짓물,56,139,서귀포시 서부,4
0.0975609756097561,0.2195121951219512,0.1219512195121951,0.073170731707317,0.4878048780487805,하멜기념비,41,867,서귀포시 서부,3
0.0505494505494505,0.3054945054945055,0.134065934065934,0.0307692307692307,0.4791208791208791,제주올레 12코스,455,707,서귀포시 서부,3
0.0126315789473684,0.3852631578947368,0.1094736842105263,0.0231578947368421,0.4694736842105263,박수기정,475,273,서귀포시 서부,3
0.0297766749379652,0.2754342431761786,0.2357320099255583,0.0694789081885856,0.3895781637717121,무민랜드,403,244,서귀포시 서부,3
0.0208333333333333,0.28125,0.0520833333333333,0.0416666666666666,0.6041666666666666,모슬포항,96,236,서귀포시 서부,3
0.0,0.391304347826087,0.0434782608695652,0.0869565217391304,0.4782608695652174,그랑블루 요트투어,23,80,서귀포시 서부,2
0.0583756345177665,0.4441624365482233,0.0583756345177665,0.0228426395939086,0.416243654822335,대한민국최남단기념비/ 마라도 기념비,394,172,서귀포시 서부,2
0.019108280254777,0.2229299363057325,0.2038216560509554,0.0254777070063694,0.5286624203821656,제주제트,157,735,서귀포시 서부,2
0.0197628458498023,0.375494071146245,0.1422924901185771,0.0197628458498023,0.4426877470355731,제주올레 9코스,253,728,서귀포시 서부,2
0.0159235668789808,0.3152866242038216,0.1178343949044586,0.0382165605095541,0.5127388535031847,제주올레 10코스,314,704,서귀포시 서부,2
0.0432692307692307,0.3028846153846153,0.0528846153846153,0.0384615384615384,0.5625,조안베어뮤지엄,208,757,서귀포시 서부,2
0.0049751243781094,0.2587064676616915,0.2835820895522388,0.1393034825870646,0.3134328358208955,추사적거지,402,816,서귀포시 서부,1
0.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,오페라 옴니아 : 라파엘로展,9,549,서귀포시 서부,1
0.0689655172413793,0.2528735632183908,0.1436781609195402,0.0459770114942528,0.4885057471264368,제주올레 11코스,174,705,서귀포시 서부,1
0.04,0.36,0.08,0.04,0.48,노리매공원,75,134,서귀포시 서부,1
0.0246913580246913,0.4382716049382716,0.0802469135802469,0.0432098765432098,0.4135802469135802,대유ATV수렵사격랜드,162,164,서귀포시 서부,1
0.082901554404145,0.2864544781643227,0.2649888971132494,0.005921539600296,0.3597335307179867,사려니숲길 - 붉은오름 입출구,1351,333,제주시 동부,217
0.0638297872340425,0.25177304964539,0.1973995271867612,0.0295508274231678,0.4574468085106383,우도,846,571,제주시 동부,190
0.0924092409240924,0.3168316831683168,0.1155115511551155,0.0198019801980198,0.4554455445544554,협재해변,303,905,제주시 서부,161
0.0751633986928104,0.3235294117647059,0.1372549019607843,0.022875816993464,0.4411764705882353,월정리해변,306,594,제주시 동부,101
0.0695504664970313,0.2094995759117896,0.1195928753180661,0.0525869380831212,0.5487701441899915,한라산,1179,876,제주시,4
0.059880239520958,0.30196749358426,0.2352437981180496,0.0094097519247219,0.3934987168520102,비자림,1169,321,제주시 동부,80
0.070631970260223,0.3107806691449814,0.0907063197026022,0.0118959107806691,0.5159851301115241,만장굴,1345,224,제주시 동부,62
0.0554493307839388,0.2915869980879541,0.0812619502868068,0.0181644359464627,0.5535372848948374,새별오름,1046,363,제주시 서부,58
0.043103448275862,0.2954545454545454,0.2656739811912226,0.0117554858934169,0.384012539184953,제주절물자연휴양림,1276,734,제주시,56
0.1327967806841046,0.386317907444668,0.1066398390342052,0.0301810865191146,0.3440643863179074,이호테우해변 빨간말등대,497,615,제주시,55
0.0884886452623335,0.3281127642913077,0.1111981205951448,0.014095536413469,0.4581049334377447,함덕해수욕장,1277,889,제주시 동부,50
0.0259740259740259,0.4675324675324675,0.1168831168831168,0.0,0.3896103896103896,한담해안산책로,77,515,제주시 서부,49
0.0939663699307616,0.3234421364985163,0.1048466864490603,0.0217606330365974,0.4559841740850643,산굼부리,1011,336,제주시 동부,47
0.0258064516129032,0.3505376344086021,0.1279569892473118,0.0193548387096774,0.4763440860215053,김녕미로공원,930,655,제주시 동부,44
0.0737967914438502,0.3176470588235294,0.1026737967914438,0.0181818181818181,0.4877005347593582,용두암,935,564,제주시,39
0.147239263803681,0.3803680981595092,0.0858895705521472,0.0122699386503067,0.3742331288343558,아침미소목장,163,495,제주시,39
0.0975219824140687,0.2533972821742606,0.1103117505995203,0.0191846522781774,0.5195843325339728,한림공원,1251,882,제주시 서부,38
0.0870185449358059,0.4122681883024251,0.1241084165477888,0.0085592011412268,0.3680456490727532,세화해변,701,425,제주시 동부,33
0.0299586776859504,0.25,0.1229338842975206,0.0268595041322314,0.5702479338842975,거문오름,968,29,제주시 동부,32
0.0784671532846715,0.3604014598540146,0.0875912408759124,0.0100364963503649,0.4635036496350365,곽지해수욕장,1096,59,제주시 서부,30
0.0276639344262295,0.3709016393442623,0.0860655737704918,0.0512295081967213,0.4641393442622951,제주조천 스위스마을,976,736,제주시 동부,27
0.005708848715509,0.2031398667935299,0.1232159847764034,0.0380589914367269,0.6298763082778306,제주카트장 제주레포츠랜드(주),2102,671,제주시 동부,26
0.0242522231204527,0.3185125303152789,0.2611156022635408,0.0040420371867421,0.3920776071139854,환상숲곶자왈공원,1237,915,제주시 서부,25
0.0800376647834275,0.3653483992467043,0.0772128060263653,0.0103578154425612,0.4670433145009416,금능해수욕장,1062,87,제주시 서부,24
0.0274599542334096,0.3729977116704805,0.1006864988558352,0.022883295194508,0.4759725400457666,용눈이오름,437,561,제주시 동부,24
0.1565934065934066,0.2719780219780219,0.0741758241758241,0.0329670329670329,0.4642857142857143,오라동 청보리-메밀꽃밭,364,543,제주시,24
0.0365251727541954,0.2902270483711747,0.1510365251727542,0.0069101678183613,0.5153010858835143,제주 레일바이크,1013,670,제주시 동부,22
0.0779220779220779,0.3896103896103896,0.0844155844155844,0.0064935064935064,0.4415584415584415,김녕해수욕장,308,105,제주시 동부,22
0.067524115755627,0.360128617363344,0.1141479099678456,0.022508038585209,0.4356913183279742,마방목지,622,218,제주시,18
0.0469715698393077,0.3374536464771323,0.1310259579728059,0.0111248454882571,0.4734239802224969,검멀레 해변,809,40,제주시 동부,18
0.0306469920544835,0.286038592508513,0.1430192962542565,0.0329171396140749,0.5073779795686719,메이즈랜드,881,231,제주시 동부,18
0.2585324232081911,0.2696245733788396,0.0767918088737201,0.0170648464163822,0.3779863481228669,서빈백사해변(홍조단괴 산호해변),1172,575,제주시 동부,17
0.0619834710743801,0.3119834710743802,0.0754132231404958,0.0268595041322314,0.5237603305785123,생각하는정원,968,368,제주시 서부,17
0.2,0.3014084507042253,0.104225352112676,0.0366197183098591,0.3577464788732394,아날로그감귤밭,355,486,제주시,16
0.029585798816568,0.2366863905325443,0.1380670611439842,0.0473372781065088,0.5483234714003945,관덕정,507,61,제주시,15
0.073170731707317,0.4146341463414634,0.1219512195121951,0.024390243902439,0.3658536585365853,신비의도로,41,464,제주시,15
0.0454545454545454,0.4194805194805194,0.1649350649350649,0.0155844155844155,0.3545454545454545,도두 무지개 해안도로,770,177,제주시,15
0.0188053097345132,0.2632743362831858,0.1039823008849557,0.0785398230088495,0.5353982300884956,브릭캠퍼스 제주,904,315,제주시,14
0.0312849162011173,0.4324022346368715,0.1899441340782122,0.0067039106145251,0.3396648044692737,한담해변,895,872,제주시 서부,13
0.0248366013071895,0.3725490196078431,0.0954248366013071,0.0287581699346405,0.4784313725490196,제주 유리의성,765,731,제주시 서부,12
0.017364657814096,0.264555669050051,0.1031664964249233,0.0153217568947906,0.599591419816139,국립제주박물관,979,70,제주시,11
0.0051948051948051,0.3012987012987013,0.2103896103896103,0.0519480519480519,0.4311688311688311,테지움 제주,385,836,제주시 서부,11
0.0413793103448275,0.2229885057471264,0.1034482758620689,0.0160919540229885,0.6160919540229886,다랑쉬오름,435,148,제주시 동부,11
0.0116279069767441,0.2093023255813953,0.0348837209302325,0.0813953488372093,0.6627906976744186,플레이박스VR,86,862,제주시,11
0.0190735694822888,0.3015440508628519,0.1226158038147139,0.0263396911898274,0.5304268846503178,제주 돌문화공원,1101,665,제주시 동부,11
0.0300429184549356,0.3433476394849785,0.0858369098712446,0.0214592274678111,0.51931330472103,아부오름,233,491,제주시 동부,10
0.0120930232558139,0.2381395348837209,0.1534883720930232,0.0511627906976744,0.5451162790697675,넥슨컴퓨터박물관,1075,132,제주시,10
0.0602409638554216,0.3453815261044177,0.1164658634538152,0.0160642570281124,0.4618473895582329,비양도,249,317,제주시 서부,10
0.0267794221282593,0.2776603241719521,0.1677237491190979,0.018322762508809,0.5095137420718816,스누피가든,1419,458,제주시 동부,9
0.0367647058823529,0.3308823529411764,0.1176470588235294,0.0294117647058823,0.4852941176470588,서우봉,136,390,제주시 동부,9
0.1067761806981519,0.3008213552361396,0.0903490759753593,0.0472279260780287,0.4548254620123203,수목원테마파크,974,449,제주시,9
0.0216346153846153,0.2323717948717948,0.1113782051282051,0.0272435897435897,0.6073717948717948,9.81 파크,1248,6,제주시 서부,9
0.0717185385656292,0.4370771312584574,0.1258457374830852,0.0148849797023004,0.3504736129905277,월령 선인장 군락지,739,591,제주시 서부,8
0.0084033613445378,0.3781512605042016,0.1123949579831932,0.0283613445378151,0.4726890756302521,제주현대미술관,952,752,제주시 서부,8
0.016260162601626,0.3170731707317073,0.1463414634146341,0.008130081300813,0.5121951219512195,차귀도,123,792,제주시 서부,8
0.0287253141831238,0.3195691202872531,0.1122082585278276,0.0179533213644524,0.5215439856373429,금오름,1114,93,제주시 서부,7
0.0153846153846153,0.3871794871794872,0.1102564102564102,0.0205128205128205,0.4666666666666667,돌하르방 미술관,390,305,제주시 동부,7
0.0736434108527131,0.2829457364341085,0.2286821705426356,0.0232558139534883,0.3914728682170542,수월봉,258,452,제주시 서부,7
0.0714285714285714,0.3721804511278195,0.1015037593984962,0.0112781954887218,0.4436090225563909,협재굴,532,903,제주시 서부,7
0.0363636363636363,0.2727272727272727,0.2363636363636363,0.0,0.4545454545454545,김녕금속공예벽화마을,55,101,제주시 동부,7
0.0071877807726864,0.2623539982030548,0.1734052111410602,0.0206648697214734,0.5363881401617251,제주해녀박물관,1113,892,제주시 동부,7
0.0522088353413654,0.3413654618473896,0.1566265060240964,0.0200803212851405,0.429718875502008,도두봉,249,178,제주시,6
0.0699152542372881,0.3453389830508475,0.1080508474576271,0.0190677966101694,0.4576271186440678,비체올린,472,322,제주시 서부,6
0.0347222222222222,0.3564814814814814,0.1145833333333333,0.0300925925925925,0.4641203703703703,삼성혈,864,356,제주시,6
0.0124223602484472,0.3105590062111801,0.1428571428571428,0.0248447204968944,0.5093167701863354,제주도자전거대여 보물섬하이킹,161,299,제주시,6
0.0476190476190476,0.3333333333333333,0.119047619047619,0.0317460317460317,0.4682539682539682,정물오름,126,635,제주시 서부,6
0.018796992481203,0.3784461152882205,0.0588972431077694,0.0100250626566416,0.5338345864661654,제주불빛정원,798,685,제주시 서부,6
0.0538461538461538,0.4661538461538461,0.1169230769230769,0.0169230769230769,0.3461538461538461,닭머르해안,650,153,제주시 동부,6
0.0647249190938511,0.2588996763754045,0.1067961165048543,0.0194174757281553,0.5501618122977346,월정리 투명 카약,309,828,제주시 동부,2
0.0225409836065573,0.2110655737704918,0.0471311475409836,0.0184426229508196,0.7008196721311475,제주빅볼랜드,488,686,제주시 서부,5
0.0217917675544794,0.3171912832929782,0.1089588377723971,0.0460048426150121,0.5060532687651331,별빛누리공원,413,679,제주시,5
0.0611169652265542,0.3256059009483667,0.1169652265542676,0.0094836670179135,0.4868282402528978,판포 포구,949,848,제주시 서부,5
0.0284090909090909,0.2522727272727272,0.1045454545454545,0.0227272727272727,0.5920454545454545,제주특별자치도 민속자연사박물관,880,260,제주시,5
0.1141602634467618,0.3194291986827662,0.0614709110867178,0.0252469813391877,0.4796926454445664,항파두리 항몽유적지,911,890,제주시 서부,5
0.002710027100271,0.2953929539295393,0.1219512195121951,0.021680216802168,0.5582655826558266,액티브파크,369,519,제주시 서부,5
0.0403225806451612,0.3548387096774194,0.2016129032258064,0.0403225806451612,0.3629032258064516,[제주올레 20코스] 김녕-하도 올레,124,718,제주시 동부,5
0.037037037037037,0.2407407407407407,0.0185185185185185,0.1111111111111111,0.5925925925925926,트릭아이미술관 제주,54,82,제주시 서부,5
0.1639344262295081,0.3114754098360656,0.1311475409836065,0.0327868852459016,0.360655737704918,김만덕객주,183,108,제주시,5
0.092391304347826,0.4329710144927536,0.0833333333333333,0.0126811594202898,0.3786231884057971,하고수동 해변,552,864,제주시 동부,5
0.0826446280991735,0.2975206611570248,0.1570247933884297,0.0991735537190082,0.3636363636363636,[제주올레 19코스] 조천-김녕 올레,121,716,제주시 동부,5
0.0510948905109489,0.3284671532846715,0.1970802919708029,0.0437956204379562,0.3795620437956204,[제주올레 15A코스] 한림-고내 올레,137,711,제주시 서부,5
0.0430379746835443,0.2126582278481012,0.1240506329113924,0.0278481012658227,0.5924050632911393,한라산국립공원 성판악탐방로,395,874,제주시,98
0.015625,0.328125,0.09375,0.0625,0.5,[제주올레 21코스] 하도-종달 올레,64,719,제주시 동부,4
0.0833333333333333,0.234375,0.2291666666666666,0.0,0.453125,샤이니숲길,192,370,제주시 동부,4
0.0259541984732824,0.2702290076335877,0.1374045801526717,0.0702290076335877,0.4961832061068702,제주목 관아,655,672,제주시,4
0.1,0.28,0.1,0.02,0.5,장전리 벚꽃길,50,627,제주시 서부,4
0.0226415094339622,0.3245283018867924,0.1018867924528302,0.0377358490566037,0.5132075471698113,우도등대,265,572,제주시 동부,4
0.0279898218829516,0.371501272264631,0.1424936386768447,0.0076335877862595,0.4503816793893129,우도 비양도,393,570,제주시 동부,4
0.0307692307692307,0.2358974358974359,0.0974358974358974,0.0205128205128205,0.6153846153846154,지미봉,195,787,제주시 동부,4
0.0064935064935064,0.2922077922077922,0.1038961038961039,0.0519480519480519,0.5454545454545454,탐나라공화국,154,829,제주시 서부,4
0.0183823529411764,0.2683823529411764,0.2279411764705882,0.025735294117647,0.4595588235294117,캐릭파크제주,272,820,제주시 동부,4
0.0471698113207547,0.4504716981132075,0.0990566037735849,0.0070754716981132,0.3962264150943396,평대리해변,848,850,제주시 동부,4
0.0127490039840637,0.3410358565737051,0.0637450199203187,0.0223107569721115,0.5601593625498008,아르떼뮤지엄 제주,1255,490,제주시 서부,4
0.0682414698162729,0.3543307086614173,0.1391076115485564,0.0078740157480314,0.4304461942257218,구엄리 돌염전,762,67,제주시 서부,4
0.0,0.2467532467532467,0.1168831168831168,0.0259740259740259,0.6103896103896104,제주교육박물관,77,650,제주시,4
0.0252100840336134,0.3109243697478991,0.1932773109243697,0.0084033613445378,0.4621848739495798,윗세오름,119,600,제주시 서부,3
0.011049723756906,0.5193370165745856,0.1325966850828729,0.0248618784530386,0.3121546961325966,천왕사,362,799,제주시,3
0.0239808153477218,0.3189448441247002,0.1031175059952038,0.0335731414868105,0.5203836930455635,서프라이즈테마파크,417,392,제주시 동부,3
0.0341013824884792,0.3529953917050691,0.2387096774193548,0.0129032258064516,0.3612903225806451,한라 생태숲,1085,878,제주시,3
0.0744680851063829,0.4361702127659574,0.0744680851063829,0.0425531914893617,0.3723404255319149,종달리 수국길,94,770,제주시 동부,3
0.0039682539682539,0.373015873015873,0.1071428571428571,0.0317460317460317,0.4841269841269841,선운정사,252,395,제주시 서부,3
0.0377833753148614,0.2720403022670025,0.1763224181360201,0.0025188916876574,0.5113350125944585,안돌오름,397,501,제주시 동부,3
0.0775193798449612,0.3410852713178294,0.1007751937984496,0.0310077519379844,0.4496124031007752,[제주올레 14-1코스] 저지-서광 올레,129,710,제주시 서부,3
0.0507900677200902,0.3329571106094808,0.0677200902934537,0.0079006772009029,0.5406320541760722,삼양해수욕장,886,359,제주시,3
0.0365853658536585,0.3170731707317073,0.0914634146341463,0.0304878048780487,0.524390243902439,캐니언파크,164,819,제주시,3
0.0377358490566037,0.3113207547169811,0.0754716981132075,0.0283018867924528,0.5471698113207547,제주돌마을공원,106,664,제주시 서부,3
0.0023696682464454,0.2748815165876777,0.1398104265402843,0.0734597156398104,0.509478672985782,김만덕 기념관,422,109,제주시,3
0.0893371757925072,0.377521613832853,0.1296829971181556,0.0172910662824207,0.3861671469740634,답다니탑망대,347,154,제주시 동부,3
0.0324825986078886,0.3248259860788863,0.0846867749419953,0.0150812064965197,0.54292343387471,노형수퍼마켙,862,137,제주시,3
0.026595744680851,0.2606382978723404,0.1329787234042553,0.0212765957446808,0.5585106382978723,실내 체험동물원 라온ZOO,188,210,제주시 서부,3
0.0343839541547277,0.3868194842406877,0.1260744985673352,0.0114613180515759,0.4412607449856733,김녕요트투어,349,103,제주시 동부,3
0.024,0.248,0.256,0.056,0.416,두맹이골목,125,201,제주시,2
0.009501187648456,0.3491686460807601,0.1021377672209026,0.0546318289786223,0.4845605700712589,아라리오뮤지엄 탑동시네마,421,489,제주시,2
0.3529411764705882,0.2431372549019607,0.0313725490196078,0.0117647058823529,0.3607843137254902,한림바다생태체험마을,255,883,제주시 서부,2
0.0169491525423728,0.288135593220339,0.0508474576271186,0.0338983050847457,0.6101694915254238,ARARIO MUSEUM DONGMUN MOTEL-아라리오뮤지엄 동문모텔,59,487,제주시,2
0.075,0.5,0.075,0.025,0.325,쌍용굴,40,484,제주시 서부,2
0.0038461538461538,0.3961538461538461,0.1461538461538461,0.0192307692307692,0.4346153846153846,낙천아홉굿마을,520,119,제주시 서부,0
0.041828793774319,0.3054474708171206,0.235408560311284,0.0077821011673151,0.4095330739299611,교래자연휴양림,1028,66,제주시 동부,2
0.0273972602739726,0.2465753424657534,0.3698630136986301,0.0273972602739726,0.3287671232876712,제주해변공연장,73,831,제주시,2
0.0027739251040221,0.4368932038834951,0.0832177531206657,0.0471567267683772,0.4299583911234396,제주도립 김창열미술관,721,663,제주시 서부,2
0.1111111111111111,0.3512544802867383,0.1182795698924731,0.003584229390681,0.4157706093189964,노루생태관찰원,558,133,제주시,2
0.0309597523219814,0.3157894736842105,0.0928792569659442,0.0371517027863777,0.5232198142414861,제주 금능석물원,323,85,제주시 서부,2
0.05,0.2833333333333333,0.2333333333333333,0.025,0.4083333333333333,산지등대,120,344,제주시,2
0.0206185567010309,0.3642611683848797,0.0893470790378006,0.0171821305841924,0.5085910652920962,사진놀이터,291,335,제주시 서부,2
0.0148514851485148,0.3118811881188119,0.1732673267326732,0.0247524752475247,0.4752475247524752,제주승마공원,404,699,제주시 동부,1
0.0263157894736842,0.3684210526315789,0.0921052631578947,0.0,0.5131578947368421,별도봉,76,292,제주시,2
0.0826446280991735,0.3140495867768595,0.1487603305785124,0.0082644628099173,0.4462809917355372,국제 리더스 클럽,121,733,제주시 동부,1
0.1132075471698113,0.3584905660377358,0.1509433962264151,0.0566037735849056,0.320754716981132,용담포구,53,145,제주시,1
0.0434782608695652,0.2391304347826087,0.3043478260869565,0.0144927536231884,0.3985507246376811,장생의 숲길,138,626,제주시,1
0.0592592592592592,0.3925925925925926,0.0888888888888888,0.0444444444444444,0.4148148148148148,[제주올레 16코스] 고내-광령 올레,135,713,제주시 서부,1
0.0467289719626168,0.4766355140186916,0.1308411214953271,0.0560747663551401,0.2897196261682243,[제주올레 13코스] 용수-저지 올레,107,708,제주시 서부,1
0.0327868852459016,0.2786885245901639,0.1475409836065573,0.0491803278688524,0.4918032786885246,어리목 계곡,61,522,제주시,1
0.1012145748987854,0.3603238866396761,0.1821862348178137,0.0323886639676113,0.3238866396761133,엉알해안,247,527,제주시 서부,1
0.0060975609756097,0.3170731707317073,0.1829268292682926,0.0182926829268292,0.4756097560975609,저지오름,164,629,제주시 서부,1
0.0283687943262411,0.4822695035460992,0.0638297872340425,0.0709219858156028,0.3546099290780142,잃어버린 마을 곤을동 (곤흘동 4·3 유적지),141,54,제주시,1
0.1347150259067357,0.3160621761658031,0.1139896373056994,0.0155440414507772,0.4196891191709844,제주바다체험장,193,677,제주시 동부,1
0.0184696569920844,0.2216358839050131,0.20844327176781,0.179419525065963,0.3720316622691293,천주교 성김대건 신부 제주 표착 기념관,379,402,제주시 서부,1
